year,category,count
2011,Erheblicher Zusatznutzen,0
2011,Beträchtlicher Zusatznutzen,1
2011,Geringer Zusatznutzen,0
2011,Zusatznutzen gilt als belegt,0
2011,Zusatznutzen nicht quantifizierbar,0
2011,Kein Zusatznutzen belegt,3
2011,Geringerer Nutzen,0
2012,Erheblicher Zusatznutzen,0
2012,Beträchtlicher Zusatznutzen,3
2012,Geringer Zusatznutzen,5
2012,Zusatznutzen gilt als belegt,0
2012,Zusatznutzen nicht quantifizierbar,1
2012,Kein Zusatznutzen belegt,8
2012,Geringerer Nutzen,0
2013,Erheblicher Zusatznutzen,0
2013,Beträchtlicher Zusatznutzen,3
2013,Geringer Zusatznutzen,3
2013,Zusatznutzen gilt als belegt,0
2013,Zusatznutzen nicht quantifizierbar,3
2013,Kein Zusatznutzen belegt,26
2013,Geringerer Nutzen,0
2014,Erheblicher Zusatznutzen,0
2014,Beträchtlicher Zusatznutzen,6
2014,Geringer Zusatznutzen,8
2014,Zusatznutzen gilt als belegt,0
2014,Zusatznutzen nicht quantifizierbar,2
2014,Kein Zusatznutzen belegt,28
2014,Geringerer Nutzen,0
2015,Erheblicher Zusatznutzen,2
2015,Beträchtlicher Zusatznutzen,17
2015,Geringer Zusatznutzen,15
2015,Zusatznutzen gilt als belegt,0
2015,Zusatznutzen nicht quantifizierbar,4
2015,Kein Zusatznutzen belegt,51
2015,Geringerer Nutzen,0
2016,Erheblicher Zusatznutzen,0
2016,Beträchtlicher Zusatznutzen,22
2016,Geringer Zusatznutzen,10
2016,Zusatznutzen gilt als belegt,0
2016,Zusatznutzen nicht quantifizierbar,6
2016,Kein Zusatznutzen belegt,91
2016,Geringerer Nutzen,1
2017,Erheblicher Zusatznutzen,0
2017,Beträchtlicher Zusatznutzen,10
2017,Geringer Zusatznutzen,5
2017,Zusatznutzen gilt als belegt,0
2017,Zusatznutzen nicht quantifizierbar,7
2017,Kein Zusatznutzen belegt,44
2017,Geringerer Nutzen,0
2018,Erheblicher Zusatznutzen,0
2018,Beträchtlicher Zusatznutzen,9
2018,Geringer Zusatznutzen,13
2018,Zusatznutzen gilt als belegt,0
2018,Zusatznutzen nicht quantifizierbar,14
2018,Kein Zusatznutzen belegt,65
2018,Geringerer Nutzen,2
2019,Erheblicher Zusatznutzen,0
2019,Beträchtlicher Zusatznutzen,16
2019,Geringer Zusatznutzen,14
2019,Zusatznutzen gilt als belegt,0
2019,Zusatznutzen nicht quantifizierbar,17
2019,Kein Zusatznutzen belegt,86
2019,Geringerer Nutzen,0
2020,Erheblicher Zusatznutzen,0
2020,Beträchtlicher Zusatznutzen,14
2020,Geringer Zusatznutzen,21
2020,Zusatznutzen gilt als belegt,0
2020,Zusatznutzen nicht quantifizierbar,17
2020,Kein Zusatznutzen belegt,59
2020,Geringerer Nutzen,0
2021,Erheblicher Zusatznutzen,7
2021,Beträchtlicher Zusatznutzen,19
2021,Geringer Zusatznutzen,17
2021,Zusatznutzen gilt als belegt,0
2021,Zusatznutzen nicht quantifizierbar,27
2021,Kein Zusatznutzen belegt,126
2021,Geringerer Nutzen,2
2022,Erheblicher Zusatznutzen,4
2022,Beträchtlicher Zusatznutzen,21
2022,Geringer Zusatznutzen,17
2022,Zusatznutzen gilt als belegt,13
2022,Zusatznutzen nicht quantifizierbar,22
2022,Kein Zusatznutzen belegt,120
2022,Geringerer Nutzen,0
2023,Erheblicher Zusatznutzen,0
2023,Beträchtlicher Zusatznutzen,11
2023,Geringer Zusatznutzen,17
2023,Zusatznutzen gilt als belegt,4
2023,Zusatznutzen nicht quantifizierbar,19
2023,Kein Zusatznutzen belegt,116
2023,Geringerer Nutzen,0
2024,Erheblicher Zusatznutzen,3
2024,Beträchtlicher Zusatznutzen,11
2024,Geringer Zusatznutzen,9
2024,Zusatznutzen gilt als belegt,4
2024,Zusatznutzen nicht quantifizierbar,32
2024,Kein Zusatznutzen belegt,94
2024,Geringerer Nutzen,2
2025,Erheblicher Zusatznutzen,1
2025,Beträchtlicher Zusatznutzen,9
2025,Geringer Zusatznutzen,8
2025,Zusatznutzen gilt als belegt,13
2025,Zusatznutzen nicht quantifizierbar,14
2025,Kein Zusatznutzen belegt,64
2025,Geringerer Nutzen,0
